2025-05-14 19:40:14,195 INFO: Emitted: {'UserID': 10141, 'MACAddress': 'E7:97:FB:4C:75:34', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.83.220.141', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 36.0, 'AvgKeyHoldTime': 137.93, 'AvgFlightTime': 61.69, 'PatternMatchScore': 0.83, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.84, 'LoginTimestamp': '2025-05-14 09:47:00', 'LogoutTimestamp': '2025-05-14 10:55:00', 'SessionDuration': 68, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-14 21:38:47,793 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:77:63:DC', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Desktop', 'Browser': 'Chrome', 'IPAddress': '10.193.215.122', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 55.94, 'AvgKeyHoldTime': 128.04, 'AvgFlightTime': 50.97, 'PatternMatchScore': 0.87, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.62, 'LoginTimestamp': '2025-05-14 09:45:00', 'LogoutTimestamp': '2025-05-14 10:21:00', 'SessionDuration': 36, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 21:38:59,868 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:77:63:DC', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Mobile', 'Browser': 'Chrome', 'IPAddress': '10.193.215.96', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 64.3, 'AvgKeyHoldTime': 90.6, 'AvgFlightTime': 113.66, 'PatternMatchScore': 0.87, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.76, 'LoginTimestamp': '2025-05-14 09:34:00', 'LogoutTimestamp': '2025-05-14 10:09:00', 'SessionDuration': 35, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 21:39:13,137 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:77:63:DC', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Mobile', 'Browser': 'Edge', 'IPAddress': '10.193.215.96', 'VPN_Used': True, 'ISP': 'Telstra', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 57.43, 'AvgKeyHoldTime': 91.63, 'AvgFlightTime': 118.62, 'PatternMatchScore': 0.98, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.74, 'LoginTimestamp': '2025-05-14 09:54:09', 'LogoutTimestamp': '2025-05-14 10:36:09', 'SessionDuration': 42, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 21:39:26,131 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:77:63:DC', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.193.215.96', 'VPN_Used': False, 'ISP': 'Verizon', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 60.08, 'AvgKeyHoldTime': 117.24, 'AvgFlightTime': 66.26, 'PatternMatchScore': 0.81, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.8, 'LoginTimestamp': '2025-05-14 19:29:23', 'LogoutTimestamp': '2025-05-14 21:11:23', 'SessionDuration': 102, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 21:39:38,231 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:77:63:DC', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Desktop', 'Browser': 'Firefox', 'IPAddress': '10.193.215.96', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 62.96, 'AvgKeyHoldTime': 139.98, 'AvgFlightTime': 63.03, 'PatternMatchScore': 0.94, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.47, 'LoginTimestamp': '2025-05-14 07:08:00', 'LogoutTimestamp': '2025-05-14 07:32:00', 'SessionDuration': 24, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 21:39:52,102 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:77:63:DC', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Desktop', 'Browser': 'Chrome', 'IPAddress': '10.193.215.85', 'VPN_Used': True, 'ISP': 'BT', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 46.09, 'AvgKeyHoldTime': 131.42, 'AvgFlightTime': 76.76, 'PatternMatchScore': 0.86, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.22, 'LoginTimestamp': '2025-05-14 20:07:48', 'LogoutTimestamp': '2025-05-14 21:05:48', 'SessionDuration': 58, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 21:40:04,192 INFO: Emitted: {'UserID': 10154, 'MACAddress': 'A4:5E:60:77:63:DC', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.193.215.85', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 54.6, 'AvgKeyHoldTime': 138.25, 'AvgFlightTime': 94.36, 'PatternMatchScore': 0.84, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.71, 'LoginTimestamp': '2025-05-14 09:20:00', 'LogoutTimestamp': '2025-05-14 11:03:00', 'SessionDuration': 103, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-14 21:40:17,465 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:F3:53:CB', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Laptop', 'Browser': 'Safari', 'IPAddress': '10.193.215.85', 'VPN_Used': False, 'ISP': 'BT', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 54.08, 'AvgKeyHoldTime': 144.26, 'AvgFlightTime': 107.92, 'PatternMatchScore': 1.0, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.45, 'LoginTimestamp': '2025-05-14 19:07:14', 'LogoutTimestamp': '2025-05-14 20:59:14', 'SessionDuration': 112, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Tokyo'}
2025-05-14 21:40:30,276 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:F3:53:CB', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Mobile', 'Browser': 'Firefox', 'IPAddress': '10.193.215.45', 'VPN_Used': False, 'ISP': 'BT', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 62.71, 'AvgKeyHoldTime': 101.76, 'AvgFlightTime': 111.37, 'PatternMatchScore': 0.94, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.13, 'LoginTimestamp': '2025-05-14 11:53:27', 'LogoutTimestamp': '2025-05-14 12:28:27', 'SessionDuration': 35, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'London'}
2025-05-14 21:40:43,176 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:F3:53:CB', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Mobile', 'Browser': 'Chrome', 'IPAddress': '10.193.215.45', 'VPN_Used': True, 'ISP': 'Jio', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 90.0, 'AvgKeyHoldTime': 115.28, 'AvgFlightTime': 110.12, 'PatternMatchScore': 0.93, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.24, 'LoginTimestamp': '2025-05-14 02:25:40', 'LogoutTimestamp': '2025-05-14 04:15:40', 'SessionDuration': 110, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 21:40:56,099 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:F3:53:CB', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Desktop', 'Browser': 'Chrome', 'IPAddress': '10.193.215.45', 'VPN_Used': False, 'ISP': 'Verizon', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 47.93, 'AvgKeyHoldTime': 180.0, 'AvgFlightTime': 119.74, 'PatternMatchScore': 0.83, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.9, 'LoginTimestamp': '2025-05-14 19:45:53', 'LogoutTimestamp': '2025-05-14 20:59:53', 'SessionDuration': 74, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 21:41:09,043 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:F3:53:CB', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Desktop', 'Browser': 'Chrome', 'IPAddress': '10.193.215.45', 'VPN_Used': False, 'ISP': 'Telstra', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 56.55, 'AvgKeyHoldTime': 120.42, 'AvgFlightTime': 51.39, 'PatternMatchScore': 0.91, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.91, 'LoginTimestamp': '2025-05-14 14:20:06', 'LogoutTimestamp': '2025-05-14 15:13:06', 'SessionDuration': 53, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'New York'}
2025-05-14 21:41:21,162 INFO: Emitted: {'UserID': 10154, 'MACAddress': '3C:15:C2:F3:53:CB', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Tablet', 'Browser': 'Firefox', 'IPAddress': '10.193.215.45', 'VPN_Used': True, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 67.5, 'AvgKeyHoldTime': 109.46, 'AvgFlightTime': 103.8, 'PatternMatchScore': 0.93, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.74, 'LoginTimestamp': '2025-05-14 04:53:19', 'LogoutTimestamp': '2025-05-14 06:31:19', 'SessionDuration': 98, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'New York'}
2025-05-15 23:15:04,471 INFO: Emitted: {'UserID': 10141, 'MACAddress': 'E7:97:FB:4C:75:34', 'UserRole': 'Developer', 'OperationType': 'Write', 'DeviceType': 'Tablet', 'Browser': 'Edge', 'IPAddress': '10.58.103.192', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 71.56, 'AvgKeyHoldTime': 140.49, 'AvgFlightTime': 77.8, 'PatternMatchScore': 0.89, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.98, 'LoginTimestamp': '2025-05-15 07:39:00', 'LogoutTimestamp': '2025-05-15 08:14:00', 'SessionDuration': 35, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:15:16,815 INFO: Emitted: {'UserID': 10141, 'MACAddress': 'E7:97:FB:4C:75:34', 'UserRole': 'Developer', 'OperationType': 'Share', 'DeviceType': 'Tablet', 'Browser': 'Edge', 'IPAddress': '10.58.103.192', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 57.57, 'AvgKeyHoldTime': 146.03, 'AvgFlightTime': 116.22, 'PatternMatchScore': 1.2, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.79, 'LoginTimestamp': '2025-05-15 08:39:00', 'LogoutTimestamp': '2025-05-15 10:08:00', 'SessionDuration': 89, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:15:29,401 INFO: Emitted: {'UserID': 10141, 'MACAddress': 'E7:97:FB:4C:75:34', 'UserRole': 'Guest', 'OperationType': 'Read', 'DeviceType': 'Desktop', 'Browser': 'Safari', 'IPAddress': '10.58.103.192', 'VPN_Used': False, 'ISP': 'Jio', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 52.55, 'AvgKeyHoldTime': 99.47, 'AvgFlightTime': 109.95, 'PatternMatchScore': 1.2, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.49, 'LoginTimestamp': '2025-05-15 08:45:26', 'LogoutTimestamp': '2025-05-15 09:11:26', 'SessionDuration': 26, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:15:41,656 INFO: Emitted: {'UserID': 10141, 'MACAddress': 'E7:97:FB:4C:75:34', 'UserRole': 'Admin', 'OperationType': 'Delete', 'DeviceType': 'Desktop', 'Browser': 'Edge', 'IPAddress': '10.58.103.111', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 68.27, 'AvgKeyHoldTime': 112.66, 'AvgFlightTime': 101.09, 'PatternMatchScore': 0.86, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.16, 'LoginTimestamp': '2025-05-15 09:09:00', 'LogoutTimestamp': '2025-05-15 10:22:00', 'SessionDuration': 73, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Sydney'}
2025-05-15 23:15:54,006 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'HR', 'OperationType': 'Delete', 'DeviceType': 'Mobile', 'Browser': 'Edge', 'IPAddress': '10.58.103.111', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 72.96, 'AvgKeyHoldTime': 180.0, 'AvgFlightTime': 103.39, 'PatternMatchScore': 0.64, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.76, 'LoginTimestamp': '2025-05-15 09:23:00', 'LogoutTimestamp': '2025-05-15 11:17:00', 'SessionDuration': 114, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:16:06,706 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Finance', 'OperationType': 'Share', 'DeviceType': 'Desktop', 'Browser': 'Safari', 'IPAddress': '10.58.103.111', 'VPN_Used': False, 'ISP': 'Verizon', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 54.67, 'AvgKeyHoldTime': 129.94, 'AvgFlightTime': 96.57, 'PatternMatchScore': 0.81, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.7, 'LoginTimestamp': '2025-05-15 12:01:04', 'LogoutTimestamp': '2025-05-15 12:39:04', 'SessionDuration': 38, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': True, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Mumbai'}
2025-05-15 23:16:19,517 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Developer', 'OperationType': 'Share', 'DeviceType': 'Tablet', 'Browser': 'Safari', 'IPAddress': '10.58.103.111', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 67.95, 'AvgKeyHoldTime': 64.0, 'AvgFlightTime': 65.75, 'PatternMatchScore': 0.86, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.1, 'LoginTimestamp': '2025-05-15 07:12:00', 'LogoutTimestamp': '2025-05-15 07:41:00', 'SessionDuration': 29, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:16:31,603 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Finance', 'OperationType': 'Share', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.58.103.111', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 59.1, 'AvgKeyHoldTime': 105.94, 'AvgFlightTime': 100.42, 'PatternMatchScore': 0.99, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.71, 'LoginTimestamp': '2025-05-15 09:37:00', 'LogoutTimestamp': '2025-05-15 11:37:00', 'SessionDuration': 120, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Sydney'}
2025-05-15 23:16:44,260 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Guest', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Chrome', 'IPAddress': '10.58.103.140', 'VPN_Used': True, 'ISP': 'Comcast', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 90.0, 'AvgKeyHoldTime': 134.65, 'AvgFlightTime': 102.17, 'PatternMatchScore': 0.92, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.8, 'LoginTimestamp': '2025-05-15 08:12:41', 'LogoutTimestamp': '2025-05-15 08:55:41', 'SessionDuration': 43, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:16:56,379 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'HR', 'OperationType': 'Read', 'DeviceType': 'Tablet', 'Browser': 'Edge', 'IPAddress': '10.58.103.140', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 63.24, 'AvgKeyHoldTime': 134.93, 'AvgFlightTime': 114.47, 'PatternMatchScore': 0.82, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.62, 'LoginTimestamp': '2025-05-15 08:18:00', 'LogoutTimestamp': '2025-05-15 08:55:00', 'SessionDuration': 37, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Sydney'}
2025-05-15 23:17:08,949 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Guest', 'OperationType': 'Read', 'DeviceType': 'Tablet', 'Browser': 'Chrome', 'IPAddress': '10.58.103.140', 'VPN_Used': False, 'ISP': 'Telstra', 'AccessChannel': 'ExternalNetwork', 'TypingSpeed': 45.62, 'AvgKeyHoldTime': 81.95, 'AvgFlightTime': 40.0, 'PatternMatchScore': 0.99, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.48, 'LoginTimestamp': '2025-05-15 14:11:06', 'LogoutTimestamp': '2025-05-15 15:05:06', 'SessionDuration': 54, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:17:21,100 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Guest', 'OperationType': 'Read', 'DeviceType': 'Laptop', 'Browser': 'Edge', 'IPAddress': '10.58.103.140', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 63.8, 'AvgKeyHoldTime': 88.33, 'AvgFlightTime': 117.46, 'PatternMatchScore': 1.0, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.11, 'LoginTimestamp': '2025-05-15 08:31:00', 'LogoutTimestamp': '2025-05-15 10:08:00', 'SessionDuration': 97, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Sydney'}
2025-05-15 23:17:33,308 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Admin', 'OperationType': 'Share', 'DeviceType': 'Mobile', 'Browser': 'Firefox', 'IPAddress': '10.58.103.140', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 36.0, 'AvgKeyHoldTime': 129.27, 'AvgFlightTime': 69.85, 'PatternMatchScore': 1.2, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.64, 'LoginTimestamp': '2025-05-15 08:46:00', 'LogoutTimestamp': '2025-05-15 10:03:00', 'SessionDuration': 77, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
2025-05-15 23:17:45,567 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Admin', 'OperationType': 'Write', 'DeviceType': 'Laptop', 'Browser': 'Firefox', 'IPAddress': '10.58.103.140', 'VPN_Used': True, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 49.38, 'AvgKeyHoldTime': 149.83, 'AvgFlightTime': 117.71, 'PatternMatchScore': 0.81, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.89, 'LoginTimestamp': '2025-05-15 11:30:43', 'LogoutTimestamp': '2025-05-15 13:16:43', 'SessionDuration': 106, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Sydney'}
2025-05-15 23:17:57,673 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Guest', 'OperationType': 'Read', 'DeviceType': 'Desktop', 'Browser': 'Safari', 'IPAddress': '10.58.103.89', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 72.33, 'AvgKeyHoldTime': 122.95, 'AvgFlightTime': 76.04, 'PatternMatchScore': 1.0, 'KeystrokeDynamicStatus': 'Pass', 'Keystroke_Score': 0, 'LoginTimeDeviation': 0.2, 'LoginTimestamp': '2025-05-15 09:58:00', 'LogoutTimestamp': '2025-05-15 10:38:00', 'SessionDuration': 40, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.0, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Allow', 'SessionLocation': 'Sydney'}
2025-05-15 23:18:09,788 INFO: Emitted: {'UserID': 10141, 'MACAddress': '3C:15:C2:EE:2A:EC', 'UserRole': 'Admin', 'OperationType': 'Read', 'DeviceType': 'Tablet', 'Browser': 'Edge', 'IPAddress': '10.58.103.89', 'VPN_Used': False, 'ISP': 'CompanyISP', 'AccessChannel': 'InternalNetwork', 'TypingSpeed': 36.0, 'AvgKeyHoldTime': 118.12, 'AvgFlightTime': 72.36, 'PatternMatchScore': 0.83, 'KeystrokeDynamicStatus': 'Fail', 'Keystroke_Score': 0.2, 'LoginTimeDeviation': 0.65, 'LoginTimestamp': '2025-05-15 07:05:00', 'LogoutTimestamp': '2025-05-15 09:04:00', 'SessionDuration': 119, 'Duration_RiskScore': 0, 'Aggregate_Behavior': 0.1, 'GeoVelocityFlag': False, 'ThreatIntelMatch': False, 'AccessDecision': 'Deny', 'SessionLocation': 'Sydney'}
